date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:34:50	1339/1339	---M-Z	200	added ('OK')	image/svg+xml	etag:%2253b-66134fdb-181531;gz%22	https://hostafi.com/wp-content/uploads/2022/07/line-red-1.svg	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/07/line-red-1.svg	(from https://hostafi.com/wp-content/uploads/elementor/css/post-12939.css?ver=1718786309)
23:34:51	2333/2333	---M--	200	added ('OK')	image/png	etag:%2291d-66134ffd-181582;;;%22	https://hostafi.com/wp-content/uploads/2022/07/cpanel-building-1.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/07/cpanel-building-1.png	(from https://hostafi.com/wp-content/uploads/elementor/css/post-12939.css?ver=1718786309)
23:34:51	5264/5264	---M-Z	200	added ('OK')	text/css	etag:%221490-6614c83a-1bae1f;gz%22	https://hostafi.com/billing/plugins/order/views/templates/wizard/css/order.css	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/plugins/order/views/templates/wizard/css/order.css	(from https://hostafi.com/billing/order/config/index/order/?group_id=2&pricing_id=4)
23:34:51	4047/4047	---M-Z	200	added ('OK')	text/javascript	etag:%22fcf-6614c83c-1bae2c;gz%22	https://hostafi.com/billing/plugins/order/views/templates/wizard/javascript/jquery.sticky.min.js	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/plugins/order/views/templates/wizard/javascript/jquery.sticky.min.js	(from https://hostafi.com/billing/order/config/index/order/?group_id=2&pricing_id=4)
23:34:51	2961/2961	---M-Z	200	added ('OK')	text/javascript	etag:%22b91-6614c83c-1bae2d;gz%22	https://hostafi.com/billing/plugins/order/views/templates/wizard/javascript/order.js	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/plugins/order/views/templates/wizard/javascript/order.js	(from https://hostafi.com/billing/order/config/index/order/?group_id=2&pricing_id=4)
23:34:52	563/563	---M-Z	200	added ('OK')	text/javascript	etag:%22233-6614c83c-1bae2a;gz%22	https://hostafi.com/billing/plugins/order/views/templates/wizard/javascript/config.js	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/plugins/order/views/templates/wizard/javascript/config.js	(from https://hostafi.com/billing/order/config/index/order/?group_id=2&pricing_id=4)
23:34:52	5603/5603	---M--	200	added ('OK')	image/png	etag:%2215e3-66135009-1815a1;;;%22	https://hostafi.com/wp-content/uploads/2022/07/rocket-bg-1.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/07/rocket-bg-1.png	(from https://hostafi.com/wp-content/uploads/elementor/css/post-12922.css?ver=1715752941)
23:34:52	1530/1530	---M--	200	added ('OK')	image/png	etag:%225fa-6613500b-1815a6;;;%22	https://hostafi.com/wp-content/uploads/2022/07/gear-bg-1.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/07/gear-bg-1.png	(from https://hostafi.com/wp-content/uploads/elementor/css/post-12922.css?ver=1715752941)
23:34:53	23360/23360	---M-Z	200	added ('OK')	text/css	etag:%225b40-66b3c76e-17e8c5;gz%22	https://hostafi.com/wp-content/uploads/elementor/css/post-12945.css?ver=1723058030	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/elementor/css/post-129450c82.css	(from https://hostafi.com/vps-hosting/)
23:34:54	59761/59761	---MCZ	200	added ('OK')	application/json	date:Mon,%2023%20Sep%202024%2022:34:54%20GMT	https://hostafi.com/wp-json/wp/v2/pages/12945	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-json/wp/v2/pages/12945.json	(from https://hostafi.com/vps-hosting/)
23:34:54	2482/2482	---M-Z	200	added ('OK')	application/json	date:Mon,%2023%20Sep%202024%2022:34:54%20GMT	https://hostafi.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhostafi.com%2Fvps-hosting%2F	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-json/oembed/1.0/embedcdd7.json	(from https://hostafi.com/vps-hosting/)
23:34:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Sep%202024%2022:34:54%20GMT	https://hostafi.com/?p=12945	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/index8774.html	(from https://hostafi.com/vps-hosting/)
23:34:55	2726/2726	---M-Z	200	added ('OK')	text/xml	date:Mon,%2023%20Sep%202024%2022:34:55%20GMT	https://hostafi.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhostafi.com%2Fvps-hosting%2F&format=xml	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-json/oembed/1.0/embedf1d0	(from https://hostafi.com/vps-hosting/)
23:34:55	43103/43103	---M--	200	added ('OK')	image/png	etag:%22a85f-66134f24-18059e;;;%22	https://hostafi.com/wp-content/plugins/hostim-core/elementor//assets/images/slider/feature-image.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/plugins/hostim-core/elementor/assets/images/slider/feature-image.png	(from https://hostafi.com/vps-hosting/)
23:34:55	4577/4577	---M-Z	200	added ('OK')	image/svg+xml	etag:%2211e1-6613503d-18161e;gz%22	https://hostafi.com/wp-content/uploads/2022/07/settings_1-1.svg	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/07/settings_1-1.svg	(from https://hostafi.com/vps-hosting/)
23:34:55	4526/4526	---M-Z	200	added ('OK')	image/svg+xml	etag:%2211ae-6613503c-18161d;gz%22	https://hostafi.com/wp-content/uploads/2022/07/ssd-1-1.svg	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/07/ssd-1-1.svg	(from https://hostafi.com/vps-hosting/)
23:34:55	88850/88850	---M--	200	added ('OK')	image/png	etag:%2215b12-6614ceee-2e87;;;%22	https://hostafi.com/wp-content/uploads/2022/07/3.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/07/3.png	(from https://hostafi.com/vps-hosting/)
23:34:56	2974/2974	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b9e-6613503c-18161c;gz%22	https://hostafi.com/wp-content/uploads/2022/07/package-1-1.svg	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/07/package-1-1.svg	(from https://hostafi.com/vps-hosting/)
23:34:56	3338/3338	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d0a-6613503b-18161b;gz%22	https://hostafi.com/wp-content/uploads/2022/07/performance-1-1.svg	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/07/performance-1-1.svg	(from https://hostafi.com/vps-hosting/)
23:34:56	10516/10516	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2022:34:56%20GMT	https://hostafi.com/billing/order/config/index/order/?group_id=4&pricing_id=11	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/order/config/index/order/index2db2.html	(from https://hostafi.com/vps-hosting/)
23:34:56	350/350	---M--	200	added ('OK')	image/webp	etag:%2215e-6614cd5c-17ee47;;;%22	https://hostafi.com/wp-content/uploads/2022/07/free-windows-200-722720-e1712639324758.webp	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/07/free-windows-200-722720-e1712639324758.webp	(from https://hostafi.com/vps-hosting/)
23:34:57	2995/2995	---M--	200	added ('OK')	image/png	etag:%22bb3-6614cd7b-17f556;;;%22	https://hostafi.com/wp-content/uploads/2022/07/256px-CentOS_color_logo.svg-e1712639355858.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/07/256px-CentOS_color_logo.svg-e1712639355858.png	(from https://hostafi.com/vps-hosting/)
23:34:57	10516/10516	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2022:34:57%20GMT	https://hostafi.com/billing/order/config/index/order/?group_id=4&pricing_id=12	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/order/config/index/order/index9580.html	(from https://hostafi.com/vps-hosting/)
23:34:57	1642/1642	---M--	200	added ('OK')	image/webp	etag:%2266a-6614cd91-17fb33;;;%22	https://hostafi.com/wp-content/uploads/2022/07/free-fedora-202380-e1712639377799.webp	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/07/free-fedora-202380-e1712639377799.webp	(from https://hostafi.com/vps-hosting/)
23:34:58	28750/28750	---M--	200	added ('OK')	image/png	etag:%22704e-66135179-1818bc;;;%22	https://hostafi.com/wp-content/uploads/2023/09/cta_migrate_feature.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2023/09/cta_migrate_feature.png	(from https://hostafi.com/vps-hosting/)
23:34:58	10516/10516	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2022:34:58%20GMT	https://hostafi.com/billing/order/config/index/order/?group_id=4&pricing_id=13	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/order/config/index/order/index8919.html	(from https://hostafi.com/vps-hosting/)
23:34:58	10516/10516	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2022:34:58%20GMT	https://hostafi.com/billing/order/config/index/order/?group_id=4&pricing_id=14	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/order/config/index/order/index8693.html	(from https://hostafi.com/vps-hosting/)
23:34:58	96319/96319	---M--	200	added ('OK')	image/png	etag:%221783f-66135054-18164e;;;%22	https://hostafi.com/wp-content/uploads/2022/09/ds-about-bg-white-1.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/09/ds-about-bg-white-1.png	(from https://hostafi.com/wp-content/uploads/elementor/css/post-12951.css?ver=1715705841)
23:34:59	6498/6498	---M--	200	added ('OK')	image/png	etag:%221962-66135064-18166a;;;%22	https://hostafi.com/wp-content/uploads/2022/09/ds-cta-circle-2.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/09/ds-cta-circle-2.png	(from https://hostafi.com/wp-content/uploads/elementor/css/post-12951.css?ver=1715705841)
23:34:59	478/478	---M-Z	200	added ('OK')	image/svg+xml	etag:%221de-66135064-18166b;gz%22	https://hostafi.com/wp-content/uploads/2022/09/ds-cta-rectangle-1.svg	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/09/ds-cta-rectangle-1.svg	(from https://hostafi.com/wp-content/uploads/elementor/css/post-12951.css?ver=1715705841)
23:34:59	128563/128563	---M--	200	added ('OK')	image/png	etag:%221f633-66135053-18164d;;;%22	https://hostafi.com/wp-content/uploads/2022/09/ds-about-bg-1.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/09/ds-about-bg-1.png	(from https://hostafi.com/wp-content/uploads/elementor/css/post-12951.css?ver=1715705841)
23:34:59	1623/1623	---M--	200	added ('OK')	image/png	etag:%22657-66135064-181669;;;%22	https://hostafi.com/wp-content/uploads/2022/09/ds-cta-dots-1.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/09/ds-cta-dots-1.png	(from https://hostafi.com/wp-content/uploads/elementor/css/post-12951.css?ver=1715705841)
23:35:00	22743/22743	---M--	200	added ('OK')	image/png	etag:%2258d7-66134ff8-181578;;;%22	https://hostafi.com/wp-content/uploads/2022/08/dm-about-left-1.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/08/dm-about-left-1.png	(from https://hostafi.com/wp-content/uploads/elementor/css/post-594.css?ver=1718770784)
23:35:00	70316/70316	---M--	200	added ('OK')	image/png	etag:%22112ac-66134feb-181557;;;%22	https://hostafi.com/wp-content/uploads/2022/07/feature-right-1.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/07/feature-right-1.png	(from https://hostafi.com/wp-content/uploads/elementor/css/post-594.css?ver=1718770784)
23:35:00	52603/52603	---M--	200	added ('OK')	image/avif	etag:%22cd7b-668b33cd-996;;;%22	https://hostafi.com/wp-content/uploads/2024/07/MC-Vanilla_Media-Block-Image_PC-Bundle-Keyart_800x450.avif	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2024/07/MC-Vanilla_Media-Block-Image_PC-Bundle-Keyart_800x450.avif	(from https://hostafi.com/wp-content/uploads/elementor/css/post-13016.css?ver=1720552086)
23:35:00	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2023%20Sep%202024%2022:35:00%20GMT	https://hostafi.com/billing/order/main/index/domain/?skip=true	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/order/main/index/domain/index7997.html	(from https://hostafi.com/billing/order/config/preconfig/domain/?)
23:35:00	10122/10122	---M--	200	added ('OK')	image/png	etag:%22278a-668b3942-85e217;;;%22	https://hostafi.com/wp-content/uploads/2024/07/Group-1000001513.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2024/07/Group-1000001513.png	(from https://hostafi.com/wp-content/uploads/elementor/css/post-13016.css?ver=1720552086)
23:35:01	5017/5017	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2022:35:01%20GMT	https://hostafi.com/billing/order/config/preconfig/domain/?getAllTlds=true	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/order/config/preconfig/domain/index4e52.html	(from https://hostafi.com/billing/order/config/preconfig/domain/?)
23:35:01	19975/19975	---M--	200	added ('OK')	image/jpeg	etag:%224e07-668b3126-85e165;;;%22	https://hostafi.com/wp-content/uploads/2024/07/vr-glass.jpg	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2024/07/vr-glass.jpg	(from https://hostafi.com/wp-content/uploads/elementor/css/post-13016.css?ver=1720552086)
23:35:01	12531/12531	---M--	200	added ('OK')	image/png	etag:%2230f3-66178aad-17ff29;;;%22	https://hostafi.com/wp-content/uploads/2024/04/wp_hosting_.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2024/04/wp_hosting_.png	(from https://hostafi.com/wp-content/uploads/elementor/css/post-13016.css?ver=1720552086)
23:35:02	331/331	---M-Z	200	added ('OK')	image/svg+xml	etag:%2214b-66134f25-1805aa;gz%22	https://hostafi.com/wp-content/plugins/hostim-core/elementor/assets/images/testimonial/star_shape.svg	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/plugins/hostim-core/elementor/assets/images/testimonial/star_shape.svg	(from https://hostafi.com/minecraft-hosting/)
23:35:02	24391/24391	---M--	200	added ('OK')	image/png	etag:%225f47-66134ff3-18156b;;;%22	https://hostafi.com/wp-content/uploads/2022/07/server-line-shape-1.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/07/server-line-shape-1.png	(from https://hostafi.com/wp-content/uploads/elementor/css/post-1004.css?ver=1713233392)
23:35:02	323412/323412	---M--	200	added ('OK')	image/webp	etag:%224ef54-668c235a-fff;;;%22	https://hostafi.com/wp-content/uploads/2024/07/72fab30c-b0ab-450a-b237-c22540ea4153.webp	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2024/07/72fab30c-b0ab-450a-b237-c22540ea4153.webp	(from https://hostafi.com/wp-content/uploads/elementor/css/post-13016.css?ver=1720552086)
23:35:02	49045/49045	---M--	200	added ('OK')	image/png	etag:%22bf95-66134ff2-181569;;;%22	https://hostafi.com/wp-content/uploads/2022/07/agent-1.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/07/agent-1.png	(from https://hostafi.com/wp-content/uploads/elementor/css/post-1004.css?ver=1713233392)
23:35:02	78960/78960	---M--	200	added ('OK')	image/png	etag:%2213470-66134ff3-18156a;;;%22	https://hostafi.com/wp-content/uploads/2022/07/server-bg-2.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/07/server-bg-2.png	(from https://hostafi.com/wp-content/uploads/elementor/css/post-1004.css?ver=1713233392)
23:35:02	17354/17354	---M--	200	added ('OK')	image/png	etag:%2243ca-66135016-1815c3;;;%22	https://hostafi.com/wp-content/uploads/2022/08/contact-bg-left-1.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/08/contact-bg-left-1.png	(from https://hostafi.com/wp-content/uploads/elementor/css/post-1300.css?ver=1715691978)
23:35:03	17336/17336	---M--	200	added ('OK')	image/png	etag:%2243b8-66135017-1815c4;;;%22	https://hostafi.com/wp-content/uploads/2022/08/contact-bg-right-1.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/08/contact-bg-right-1.png	(from https://hostafi.com/wp-content/uploads/elementor/css/post-1300.css?ver=1715691978)
23:35:04	551/551	---M-Z	200	added ('OK')	application/json	date:Mon,%2023%20Sep%202024%2022:35:04%20GMT	https://hostafi.com/wp-json/wp/v2/tags/15	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-json/wp/v2/tags/15.json	(from https://hostafi.com/tag/vps-server/)
23:35:05	7957/7957	---M-Z	200	added ('OK')	application/rss+xml	etag:%22aa282ffcc4355864918ee67d8d59ec14%22	https://hostafi.com/tag/vps-server/feed/	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/tag/vps-server/feed/index.html	(from https://hostafi.com/tag/vps-server/)
23:35:06	96443/96443	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2022:35:05%20GMT	https://hostafi.com/tag/dedicated-server/	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/tag/dedicated-server/index.html	(from https://hostafi.com/blog/)
23:35:06	2318/2318	---M-Z	200	added ('OK')	text/css	etag:%2290e-6614c81c-1bad61;gz%22	https://hostafi.com/billing/plugins/order/views/default/css/styles.css	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/plugins/order/views/default/css/styles.css	(from https://hostafi.com/billing/order/forms/)
23:35:06	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2023%20Sep%202024%2022:35:06%20GMT	https://hostafi.com/billing/order/main/index/register	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/order/main/index/register	(from https://hostafi.com/billing/order/forms/)
23:35:06	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2023%20Sep%202024%2022:35:06%20GMT	https://hostafi.com/billing/order/config/preconfig/register/?	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/order/config/preconfig/register/indexd41d.html	(from https://hostafi.com/billing/order/forms/)
23:35:06	9467/9467	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2022:35:06%20GMT	https://hostafi.com/billing/order/main/index/order	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/order/main/index/order.html	(from https://hostafi.com/billing/order/forms/)
23:35:07	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2023%20Sep%202024%2022:35:07%20GMT	https://hostafi.com/billing/order/main/index/gh	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/order/main/index/gh	(from https://hostafi.com/billing/order/forms/)
23:35:07	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2023%20Sep%202024%2022:35:07%20GMT	https://hostafi.com/billing/order/main/index/domain	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/order/main/index/domain	(from https://hostafi.com/billing/order/forms/)
23:35:07	19565/19565	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2022:35:07%20GMT	https://hostafi.com/billing/order/main/packages/gh/?group_id=7	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/order/main/packages/gh/index712e.html	(from https://hostafi.com/billing/order/forms/)
23:35:07	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2023%20Sep%202024%2022:35:07%20GMT	https://hostafi.com/billing/order/main/index/domain	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/order/main/index/domain	(from https://hostafi.com/billing/order/forms/)
23:35:07	355/355	---M-Z	200	added ('OK')	image/svg+xml	etag:%22163-6614c83b-1bae23;gz%22	https://hostafi.com/billing/plugins/order/views/templates/wizard/images/globe.svg	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/plugins/order/views/templates/wizard/images/globe.svg	(from https://hostafi.com/billing/plugins/order/views/templates/wizard/css/order.css)
23:35:08	6825/6825	---M--	200	added ('OK')	image/png	etag:%221aa9-66135001-18158d;;;%22	https://hostafi.com/wp-content/uploads/2022/07/vps-about-shape-1.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/07/vps-about-shape-1.png	(from https://hostafi.com/wp-content/uploads/elementor/css/post-12945.css?ver=1723058030)
23:35:08	25370/25370	---M--	200	added ('OK')	image/png	etag:%22631a-66135002-18158f;;;%22	https://hostafi.com/wp-content/uploads/2022/07/vps-scripts-bg-1-1.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/07/vps-scripts-bg-1-1.png	(from https://hostafi.com/wp-content/uploads/elementor/css/post-12945.css?ver=1723058030)
23:35:08	50470/50470	---M--	200	added ('OK')	image/png	etag:%22c526-66135002-181590;;;%22	https://hostafi.com/wp-content/uploads/2022/07/vps-scripts-bg-2-1.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/07/vps-scripts-bg-2-1.png	(from https://hostafi.com/wp-content/uploads/elementor/css/post-12945.css?ver=1723058030)
23:35:09	2399/2399	---M--	200	added ('OK')	image/png	etag:%2295f-6614cd99-17fb34;;;%22	https://hostafi.com/wp-content/uploads/2022/07/ubuntu-plain-icon-256x256-we4d4gd0-e1712639385182.png	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/07/ubuntu-plain-icon-256x256-we4d4gd0-e1712639385182.png	(from https://hostafi.com/vps-hosting/)
23:35:09	948/948	---M--	200	added ('OK')	image/webp	etag:%223b4-6614cda2-17fb35;;;%22	https://hostafi.com/wp-content/uploads/2022/07/free-debian-2-202378-e1712639394425.webp	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-content/uploads/2022/07/free-debian-2-202378-e1712639394425.webp	(from https://hostafi.com/vps-hosting/)
23:35:09	569/569	---M-Z	200	added ('OK')	application/json	date:Mon,%2023%20Sep%202024%2022:35:09%20GMT	https://hostafi.com/wp-json/wp/v2/tags/30	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/wp-json/wp/v2/tags/30.json	(from https://hostafi.com/tag/dedicated-server/)
23:35:10	7969/7969	---M-Z	200	added ('OK')	application/rss+xml	etag:%22aa282ffcc4355864918ee67d8d59ec14%22	https://hostafi.com/tag/dedicated-server/feed/	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/tag/dedicated-server/feed/index.html	(from https://hostafi.com/tag/dedicated-server/)
23:35:10	25975/25975	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2022:35:10%20GMT	https://hostafi.com/billing/order/signup/index/register	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/order/signup/index/register.html	(from https://hostafi.com/billing/order/config/preconfig/register/?)
23:35:10	17754/17754	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2022:35:10%20GMT	https://hostafi.com/billing/order/main/packages/order/?group_id=2	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/order/main/packages/order/index7097.html	(from https://hostafi.com/billing/order/main/index/order)
23:35:11	12197/12197	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2022:35:10%20GMT	https://hostafi.com/billing/order/cart/index/gh	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/order/cart/index/gh.html	(from https://hostafi.com/billing/order/main/packages/gh/?group_id=7)
23:35:11	17758/17758	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2022:35:10%20GMT	https://hostafi.com/billing/order/main/packages/order/?group_id=3	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/order/main/packages/order/indexd90a.html	(from https://hostafi.com/billing/order/main/index/order)
23:35:12	17729/17729	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2022:35:11%20GMT	https://hostafi.com/billing/order/main/packages/order/?group_id=4	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/order/main/packages/order/index6ec3.html	(from https://hostafi.com/billing/order/main/index/order)
23:35:12	21435/21435	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2022:35:11%20GMT	https://hostafi.com/billing/order/main/packages/order/?group_id=5	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/order/main/packages/order/index8068.html	(from https://hostafi.com/billing/order/main/index/order)
23:35:12	10856/10856	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2022:35:11%20GMT	https://hostafi.com/billing/order/cart/index/domain/	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/order/cart/index/domain/index.html	(from https://hostafi.com/billing/order/main/index/domain/?skip=true)
23:35:12	1341/1341	---M-Z	200	added ('OK')	text/css	etag:%2253d-6614c839-1bae19;gz%22	https://hostafi.com/billing/plugins/order/views/templates/standard/css/order.css	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/plugins/order/views/templates/standard/css/order.css	(from https://hostafi.com/billing/order/signup/index/register)
23:35:12	12206/12206	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2022:35:12%20GMT	https://hostafi.com/billing/order/cart/index/order	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/order/cart/index/order.html	(from https://hostafi.com/billing/order/main/packages/order/?group_id=2)
23:35:12	3185/3185	---M-Z	200	added ('OK')	text/javascript	etag:%22c71-6614c83c-1bae28;gz%22	https://hostafi.com/billing/plugins/order/views/templates/wizard/javascript/cart.js	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/plugins/order/views/templates/wizard/javascript/cart.js	(from https://hostafi.com/billing/order/cart/index/gh)
23:35:13	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2023%20Sep%202024%2022:35:13%20GMT	https://hostafi.com/billing/order/main/index/domain	C:/Users/aoudi/Videos/ademsuit/https___hostafi.com_/hostafi.com/billing/order/main/index/domain	(from https://hostafi.com/billing/order/cart/index/domain/)
